,DATE,Argentina,Australien,Austria,Bahrain,Belarus,Belgium,Brasil,Bulgaria,Canada,China,Croatia,Cyprus,Czech Republic,Denmark,Egypt,Estonia,Finland,France,Germany,Greece,Herkunftsland - Total,Hongkong,Hungary,Iceland,India,Indonesia,Ireland,Israel,Italy,Japan,Kuwait,Latvia,Liechtenstein,Lithuania,Luxembourg,Malaysia,Malta,Mexico,Netherlands,New Zealand,Norway,Oman,Philippinen,Poland,Portugal,Qatar,Romania,Russia,Saudi Arabia,Serbia,Singapore,Slovakia,Slovenia,South Africa,South Korea,Spain,Sweden,Switzerland,Taiwan,Thailand,Turkey,Ukraine,United Arab Emirates,United Kingdom,United States,guests-St. Moritz,guests-Arosa,guests-Zermatt,AUS_GDP,AUT_GDP,BEL_GDP,BGR_GDP,CAN_GDP,CHE_GDP,CHL_GDP,COL_GDP,CRI_GDP,CZE_GDP,DEU_GDP,DNK_GDP,ESP_GDP,EST_GDP,FIN_GDP,FRA_GDP,GBR_GDP,GRC_GDP,HRV_GDP,HUN_GDP,IRL_GDP,ISL_GDP,ISR_GDP,ITA_GDP,JPN_GDP,KOR_GDP,LTU_GDP,LUX_GDP,LVA_GDP,MEX_GDP,NLD_GDP,NOR_GDP,NZL_GDP,POL_GDP,PRT_GDP,ROU_GDP,RUS_GDP,SAU_GDP,SVK_GDP,SVN_GDP,SWE_GDP,USA_GDP,ZAF_GDP,ARS1_exrate,AUD1_exrate,BRL100_exrate,CAD1_exrate,CNY100_exrate,CZK100_exrate,DKK100_exrate,EUR1_exrate,GBP1_exrate,HKD100_exrate,HUF100_exrate,JPY100_exrate,KRW100_exrate,MXN100_exrate,MYR100_exrate,NOK100_exrate,NZD1_exrate,PLN100_exrate,RUB1_exrate,SEK100_exrate,SGD1_exrate,THB100_exrate,TRY100_exrate,USD1_exrate,ZAR1_exrate,AUS,AUT,BEL,CAN,CHL,COL,CRI,CZE,DEU,DNK,ESP,EST,FIN,FRA,GBR,GRC,HUN,IRL,ISL,ISR,ITA,JPN,KOR,LTU,LUX,LVA,MEX,NLD,NOR,POL,PRT,SVK,SVN,SWE,TUR,USA,AUS_unemprate,AUT_unemprate,BEL_unemprate,CAN_unemprate,CHL_unemprate,COL_unemprate,CRI_unemprate,CZE_unemprate,DEU_unemprate,DNK_unemprate,ESP_unemprate,EST_unemprate,FIN_unemprate,FRA_unemprate,GBR_unemprate,GRC_unemprate,HUN_unemprate,IRL_unemprate,ISL_unemprate,ISR_unemprate,ITA_unemprate,JPN_unemprate,KOR_unemprate,LTU_unemprate,LUX_unemprate,LVA_unemprate,MEX_unemprate,NLD_unemprate,NOR_unemprate,POL_unemprate,PRT_unemprate,SVK_unemprate,SVN_unemprate,SWE_unemprate,TUR_unemprate,USA_unemprate,eistage - chd,frosttage - chd,hitzetage - chd,avg. temp - chd,avg. maxtemp - chd,tre2dymn,cm neuschnee - chd,mm rain - chd,cm avg. snowheight - chd,days rain >1mm - chd,days rain >10mm - chd,cm neuschnee - gsg,cm avg. snowheight - gsg,mm rain - gsg,days rain >1mm - gsg,days rain >10mm - gsg,cm neuschnee - zwe,cm avg. snowheight - zwe,mm rain - zwe,days rain >1mm - zwe,days rain >10mm - zwe
36,2016-01-01,23.0,146.0,48.0,10.0,40.0,637.0,146.0,56.0,70.0,102.0,19.0,34.0,6.0,48.0,9.0,19.0,5.0,1619.0,2288.0,778.0,38465.0,55.0,4.0,0.0,187.0,9.0,0.0,33.0,663.0,41.0,104.0,8.0,6.0,15.0,641.0,2.0,0.0,36.0,387.0,0.0,29.0,54.0,26.0,64.0,70.0,92.0,32.0,1417.0,668.0,10.0,37.0,0.0,0.0,33.0,9.0,672.0,32.0,21941.0,0.0,23.0,773.0,195.0,230.0,2014.0,1065.0,76932.0,58215.0,130664.0,47525.4,51594.0,47486.1,19286.2,45734.1,66340.4,23146.9,13709.5,18594.4,35179.6,49291.9,50332.6,36325.1,30487.6,44002.3,42149.0,43575.8,27049.5,24511.831965072,27267.4,68890.0,49643.4,37145.9,39070.9,40717.3,39000.3,29937.2,111053.8,26198.3,19295.3,51247.5,58045.1,38119.6,27084.5,30773.2,22938.4,23735.1,46510.4,29811.8,32737.3,49907.4,56922.9,13968.7,7.4229,0.70618,24.8238,0.7076,15.38371,4.0412,14.6357,1.0932,1.4501,12.92541,0.3477,0.85025,0.0836,5.6005,23.1757,11.3819,0.6576,24.82,0.0131,11.7752,0.7019,2.7811,33.43619,1.0054,0.0616,6.031957,6.5,8.6,7.2,6.307134,9.775011,9.610535,4.3,4.2,5.7,20.6,6.7,9.1,10.3,5.1,24.7,5.7,9.1,3.7,5.076906,11.6,3.2,3.5,8.1,6.4,10.0,4.084908,7.4,5.0,6.8,12.4,10.5,8.4,7.2,10.2,4.8,6.031957,6.5,8.6,7.2,6.307134,9.775011,9.610535,4.3,4.2,5.7,20.6,6.7,9.1,10.3,5.1,24.7,5.7,9.1,3.7,5.076906,11.6,3.2,3.5,8.1,6.4,10.0,4.084908,7.4,5.0,6.8,12.4,10.5,8.4,7.2,10.2,4.8,6,26,0,0.0,3.6,-3.7,77,161.4,19,21,8,122,47,257.1,21,8,0,0,139.6,17,5
37,2016-02-01,20.0,98.0,133.0,36.0,15.0,1488.0,221.0,133.0,93.0,185.0,12.0,62.0,8.0,41.0,40.0,0.0,25.0,3880.0,1497.0,276.0,46787.0,196.0,5.0,0.0,124.0,4.0,26.0,118.0,735.0,148.0,83.0,3.0,9.0,0.0,507.0,0.0,5.0,89.0,954.0,6.0,60.0,121.0,10.0,75.0,257.0,35.0,89.0,455.0,545.0,19.0,89.0,2.0,24.0,2.0,106.0,946.0,217.0,24581.0,31.0,26.0,475.0,24.0,526.0,4199.0,1346.0,88489.0,84257.0,148878.0,47525.4,51594.0,47486.1,19286.2,45734.1,66340.4,23146.9,13709.5,18594.4,35179.6,49291.9,50332.6,36325.1,30487.6,44002.3,42149.0,43575.8,27049.5,24511.831965072,27267.4,68890.0,49643.4,37145.9,39070.9,40717.3,39000.3,29937.2,111053.8,26198.3,19295.3,51247.5,58045.1,38119.6,27084.5,30773.2,22938.4,23735.1,46510.4,29811.8,32737.3,49907.4,56922.9,13968.7,6.7633,0.70807,25.0333,0.7189,15.18605,4.0749,14.7648,1.1018,1.4214,12.76198,0.3554,0.86551,0.0816,5.3862,23.7424,11.5319,0.6585,25.0557,0.0129,11.7205,0.7067,2.7884,33.7281,0.993,0.063,5.693488,6.5,8.4,7.3,6.503621,9.055945,9.503489,4.2,4.1,6.1,20.4,6.6,9.1,10.4,5.1,24.1,5.5,8.9,3.7,5.327378,11.8,3.3,3.9,8.0,6.4,9.9,4.169424,7.5,5.6,6.7,12.5,10.3,8.3,7.3,10.1,4.9,5.693488,6.5,8.4,7.3,6.503621,9.055945,9.503489,4.2,4.1,6.1,20.4,6.6,9.1,10.4,5.1,24.1,5.5,8.9,3.7,5.327378,11.8,3.3,3.9,8.0,6.4,9.9,4.169424,7.5,5.6,6.7,12.5,10.3,8.3,7.3,10.1,4.9,1,25,0,1.0,5.0,-2.7,55,118.4,11,16,4,110,66,193.2,19,7,0,0,112.8,16,5
38,2016-03-01,23.0,58.0,47.0,0.0,2.0,502.0,44.0,60.0,66.0,117.0,14.0,23.0,35.0,74.0,0.0,12.0,61.0,2137.0,1528.0,162.0,29396.0,35.0,8.0,16.0,76.0,0.0,26.0,57.0,303.0,4.0,21.0,14.0,29.0,12.0,96.0,0.0,0.0,45.0,933.0,2.0,48.0,9.0,8.0,82.0,53.0,7.0,6.0,179.0,117.0,7.0,15.0,0.0,4.0,10.0,8.0,445.0,118.0,18387.0,2.0,58.0,146.0,20.0,127.0,1789.0,771.0,88380.0,71116.0,164940.0,47525.4,51594.0,47486.1,19286.2,45734.1,66340.4,23146.9,13709.5,18594.4,35179.6,49291.9,50332.6,36325.1,30487.6,44002.3,42149.0,43575.8,27049.5,24511.831965072,27267.4,68890.0,49643.4,37145.9,39070.9,40717.3,39000.3,29937.2,111053.8,26198.3,19295.3,51247.5,58045.1,38119.6,27084.5,30773.2,22938.4,23735.1,46510.4,29811.8,32737.3,49907.4,56922.9,13968.7,6.5774,0.7364,26.5296,0.7424,15.07735,4.0364,14.6457,1.0921,1.3975,12.66932,0.351,0.87058,0.083,5.5696,24.1552,11.577,0.6616,25.4478,0.014,11.7652,0.7156,2.7905,34.03913,0.9833,0.0637,5.64791,6.2,8.3,7.1,6.62687,9.947432,9.472639,4.0,4.1,6.1,20.3,6.9,9.4,10.2,5.0,24.1,5.6,8.8,3.7,5.298774,11.6,3.2,3.7,8.1,6.4,9.7,4.09514,7.4,5.1,6.5,12.3,10.1,8.3,7.5,10.2,5.0,5.64791,6.2,8.3,7.1,6.62687,9.947432,9.472639,4.0,4.1,6.1,20.3,6.9,9.4,10.2,5.0,24.1,5.6,8.8,3.7,5.298774,11.6,3.2,3.7,8.1,6.4,9.7,4.09514,7.4,5.1,6.5,12.3,10.1,8.3,7.5,10.2,5.0,1,28,0,1.8,7.4,-3.0,50,61.9,6,11,2,83,90,87.3,13,2,0,0,47.8,9,1
39,2016-04-01,10.0,5.0,26.0,0.0,0.0,62.0,22.0,0.0,2.0,11.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,349.0,141.0,3.0,5723.0,4.0,0.0,0.0,88.0,2.0,0.0,20.0,59.0,0.0,3.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,36.0,0.0,17.0,12.0,0.0,0.0,2.0,2.0,20.0,8.0,42.0,4.0,0.0,7.0,0.0,0.0,0.0,53.0,13.0,4100.0,0.0,245.0,4.0,3.0,43.0,158.0,55.0,15231.0,6773.0,82137.0,48250.2,52544.8,48472.9,19901.4,46202.2,67258.5,23075.4,14006.5,18801.9,35826.4,50346.9,51671.5,37053.2,30974.1,44591.6,42654.0,43828.8,27351.4,24993.795729697,27917.9,69620.8,53062.8,38171.8,40084.3,40605.8,39628.3,30566.2,112689.7,26418.4,19647.5,51857.8,58852.3,39063.5,27726.6,31374.4,23531.1,23968.6,46021.5,29769.5,33680.1,50248.9,57396.3,14032.0,6.6895,0.73899,27.1,0.7509,14.87981,4.0435,14.6867,1.0931,1.379,12.42746,0.3509,0.87581,0.084,5.5124,24.7124,11.7281,0.6643,25.3724,0.0145,11.8748,0.714,2.747,33.97571,0.964,0.0659,5.641243,6.1,8.3,7.2,6.799413,8.840408,9.598705,4.0,4.0,6.0,20.3,6.6,8.9,10.1,4.9,23.9,5.4,8.9,3.6,5.053184,11.8,3.2,3.6,7.9,6.3,9.5,3.914213,7.4,5.0,6.4,11.9,9.9,8.1,6.9,10.1,5.1,5.641243,6.1,8.3,7.2,6.799413,8.840408,9.598705,4.0,4.0,6.0,20.3,6.6,8.9,10.1,4.9,23.9,5.4,8.9,3.6,5.053184,11.8,3.2,3.6,7.9,6.3,9.5,3.914213,7.4,5.0,6.4,11.9,9.9,8.1,6.9,10.1,5.1,0,8,0,6.1,11.4,1.6,14,118.5,0,12,6,45,14,151.3,15,7,0,0,102.5,12,2
40,2016-05-01,18.0,36.0,37.0,0.0,0.0,58.0,55.0,0.0,19.0,30.0,0.0,0.0,17.0,32.0,0.0,0.0,4.0,483.0,355.0,7.0,11843.0,14.0,0.0,0.0,474.0,12.0,11.0,5.0,85.0,4.0,18.0,0.0,15.0,4.0,34.0,0.0,4.0,10.0,63.0,24.0,2.0,12.0,0.0,10.0,0.0,2.0,2.0,25.0,43.0,0.0,2.0,0.0,0.0,0.0,0.0,158.0,8.0,9169.0,0.0,78.0,16.0,0.0,47.0,188.0,105.0,14525.0,324.0,42524.0,48250.2,52544.8,48472.9,19901.4,46202.2,67258.5,23075.4,14006.5,18801.9,35826.4,50346.9,51671.5,37053.2,30974.1,44591.6,42654.0,43828.8,27351.4,24993.795729697,27917.9,69620.8,53062.8,38171.8,40084.3,40605.8,39628.3,30566.2,112689.7,26418.4,19647.5,51857.8,58852.3,39063.5,27726.6,31374.4,23531.1,23968.6,46021.5,29769.5,33680.1,50248.9,57396.3,14032.0,6.9145,0.71507,27.6864,0.7557,14.98445,4.0896,14.8595,1.1054,1.42,12.58771,0.3515,0.89737,0.0831,5.3923,24.1495,11.8741,0.6646,25.0895,0.0149,11.8982,0.7135,2.7585,33.26864,0.9772,0.0638,5.717092,6.9,8.2,7.0,6.742351,8.748482,9.387399,3.9,4.0,6.3,20.1,6.4,8.6,10.0,4.9,23.9,5.0,8.8,3.4,4.681149,11.6,3.2,3.5,8.3,6.2,9.4,4.117354,7.2,4.9,6.4,11.5,9.8,8.0,7.4,10.3,4.8,5.717092,6.9,8.2,7.0,6.742351,8.748482,9.387399,3.9,4.0,6.3,20.1,6.4,8.6,10.0,4.9,23.9,5.0,8.8,3.4,4.681149,11.6,3.2,3.5,8.3,6.2,9.4,4.117354,7.2,4.9,6.4,11.5,9.8,8.0,7.4,10.3,4.8,0,4,0,9.4,15.3,4.1,0,238.9,0,14,9,10,1,210.7,15,8,0,0,205.1,14,9
41,2016-06-01,7.0,43.0,34.0,0.0,0.0,172.0,14.0,0.0,122.0,71.0,0.0,0.0,20.0,4.0,0.0,0.0,2.0,515.0,788.0,11.0,16983.0,16.0,5.0,0.0,754.0,7.0,4.0,17.0,206.0,16.0,50.0,21.0,1.0,0.0,54.0,0.0,4.0,9.0,110.0,0.0,13.0,20.0,0.0,10.0,20.0,0.0,3.0,26.0,2.0,1.0,27.0,0.0,3.0,4.0,28.0,199.0,24.0,11846.0,19.0,42.0,3.0,3.0,62.0,593.0,849.0,35530.0,4321.0,74029.0,48250.2,52544.8,48472.9,19901.4,46202.2,67258.5,23075.4,14006.5,18801.9,35826.4,50346.9,51671.5,37053.2,30974.1,44591.6,42654.0,43828.8,27351.4,24993.795729697,27917.9,69620.8,53062.8,38171.8,40084.3,40605.8,39628.3,30566.2,112689.7,26418.4,19647.5,51857.8,58852.3,39063.5,27726.6,31374.4,23531.1,23968.6,46021.5,29769.5,33680.1,50248.9,57396.3,14032.0,6.88,0.71772,28.2682,0.7523,14.72073,4.0285,14.6586,1.0901,1.38,12.4978,0.3473,0.9202,0.083,5.2005,23.7664,11.6777,0.6821,24.7786,0.0149,11.6823,0.7162,2.7483,33.26,0.97,0.0643,5.691614,6.8,8.1,6.9,6.904036,9.118024,9.288522,4.2,4.0,5.9,19.9,6.8,9.3,9.9,4.9,23.6,4.7,8.7,3.3,4.656688,11.7,3.1,3.5,8.1,6.2,9.5,3.961409,7.1,4.6,6.3,11.4,9.7,7.8,6.9,10.7,4.9,5.691614,6.8,8.1,6.9,6.904036,9.118024,9.288522,4.2,4.0,5.9,19.9,6.8,9.3,9.9,4.9,23.6,4.7,8.7,3.3,4.656688,11.7,3.1,3.5,8.1,6.2,9.5,3.961409,7.1,4.6,6.3,11.4,9.7,7.8,6.9,10.7,4.9,0,0,0,13.5,18.9,8.9,0,182.8,0,22,7,0,0,205.3,24,9,0,0,180.2,22,5
42,2016-07-01,80.0,244.0,325.0,0.0,0.0,530.0,277.0,28.0,155.0,271.0,23.0,12.0,61.0,37.0,0.0,12.0,12.0,1212.0,1234.0,89.0,35687.0,22.0,28.0,0.0,234.0,13.0,11.0,149.0,401.0,80.0,147.0,38.0,51.0,0.0,62.0,10.0,0.0,48.0,650.0,21.0,89.0,81.0,0.0,128.0,50.0,143.0,20.0,350.0,441.0,10.0,16.0,20.0,0.0,10.0,14.0,675.0,98.0,22035.0,9.0,61.0,143.0,134.0,859.0,1620.0,1754.0,79196.0,35272.0,141985.0,48405.1,53013.0,48924.9,20225.6,46929.8,67689.4,23450.5,14176.9,19312.1,36431.7,50912.8,52454.9,37708.4,31583.8,45361.8,43038.5,44423.8,27669.0,25386.69355852,28135.6,70104.2,54539.9,38623.4,40809.2,40535.6,39701.1,31203.0,113514.2,26749.1,19937.8,52643.1,59434.9,39666.4,27909.3,31944.5,24076.9,24168.9,45742.2,29658.1,34276.2,50409.9,57783.8,14006.1,6.5967,0.7395,29.9476,0.7534,14.70981,4.0186,14.6067,1.0867,1.2917,12.66086,0.3456,0.94376,0.0859,5.2857,24.4262,11.5976,0.7005,24.7048,0.0153,11.4705,0.7269,2.8011,33.15381,0.9821,0.0681,5.705802,6.4,7.9,7.0,6.769412,9.450006,9.138011,4.2,3.9,6.5,19.5,6.9,9.0,9.8,5.0,23.7,5.0,8.5,3.3,4.685,11.5,3.0,3.6,8.1,6.2,9.7,3.794461,7.0,5.0,6.3,11.2,9.6,7.5,7.0,11.1,4.8,5.705802,6.4,7.9,7.0,6.769412,9.450006,9.138011,4.2,3.9,6.5,19.5,6.9,9.0,9.8,5.0,23.7,5.0,8.5,3.3,4.685,11.5,3.0,3.6,8.1,6.2,9.7,3.794461,7.0,5.0,6.3,11.2,9.6,7.5,7.0,11.1,4.8,0,0,0,16.2,22.5,10.7,0,181.4,0,15,8,0,0,152.9,16,5,0,0,199.9,16,8
43,2016-08-01,185.0,109.0,151.0,4.0,1335.0,485.0,42.0,10.0,109.0,424.0,19.0,29.0,13.0,6.0,15.0,0.0,1.0,3108.0,1441.0,34.0,36914.0,45.0,16.0,0.0,172.0,2.0,17.0,557.0,1006.0,100.0,143.0,0.0,29.0,0.0,156.0,6.0,0.0,10.0,716.0,2.0,27.0,272.0,0.0,24.0,51.0,250.0,37.0,280.0,639.0,17.0,20.0,0.0,0.0,22.0,13.0,490.0,43.0,18841.0,11.0,8.0,72.0,80.0,1331.0,1751.0,1553.0,74370.0,31196.0,142669.0,48405.1,53013.0,48924.9,20225.6,46929.8,67689.4,23450.5,14176.9,19312.1,36431.7,50912.8,52454.9,37708.4,31583.8,45361.8,43038.5,44423.8,27669.0,25386.69355852,28135.6,70104.2,54539.9,38623.4,40809.2,40535.6,39701.1,31203.0,113514.2,26749.1,19937.8,52643.1,59434.9,39666.4,27909.3,31944.5,24076.9,24168.9,45742.2,29658.1,34276.2,50409.9,57783.8,14006.1,6.54,0.74053,30.2304,0.7468,14.61139,4.0241,14.617,1.0876,1.2728,12.512,0.3505,0.95842,0.0873,5.2478,24.093,11.6826,0.7022,25.2743,0.0149,11.4596,0.7202,2.7952,32.75435,0.9703,0.0706,5.614239,7.0,7.7,7.0,6.806594,9.145789,9.691023,3.7,3.9,5.8,19.3,7.6,8.4,9.8,4.8,23.9,4.7,8.3,3.3,4.644962,11.5,3.1,3.9,7.9,6.3,9.8,3.740872,6.8,5.2,6.3,11.2,9.5,7.4,7.3,11.1,4.9,5.614239,7.0,7.7,7.0,6.806594,9.145789,9.691023,3.7,3.9,5.8,19.3,7.6,8.4,9.8,4.8,23.9,4.7,8.3,3.3,4.644962,11.5,3.1,3.9,7.9,6.3,9.8,3.740872,6.8,5.2,6.3,11.2,9.5,7.4,7.3,11.1,4.9,0,0,0,16.0,22.5,10.5,0,93.7,0,7,4,0,0,91.6,10,2,0,0,92.8,8,3
44,2016-09-01,12.0,90.0,81.0,0.0,0.0,206.0,18.0,15.0,68.0,42.0,2.0,10.0,7.0,12.0,7.0,14.0,6.0,784.0,1011.0,13.0,22449.0,6.0,2.0,14.0,94.0,0.0,9.0,33.0,83.0,34.0,155.0,10.0,24.0,2.0,53.0,0.0,0.0,14.0,301.0,0.0,20.0,77.0,0.0,69.0,5.0,120.0,1.0,32.0,374.0,0.0,14.0,0.0,0.0,38.0,50.0,262.0,27.0,16031.0,25.0,12.0,6.0,2.0,439.0,703.0,851.0,39563.0,20153.0,101489.0,48405.1,53013.0,48924.9,20225.6,46929.8,67689.4,23450.5,14176.9,19312.1,36431.7,50912.8,52454.9,37708.4,31583.8,45361.8,43038.5,44423.8,27669.0,25386.69355852,28135.6,70104.2,54539.9,38623.4,40809.2,40535.6,39701.1,31203.0,113514.2,26749.1,19937.8,52643.1,59434.9,39666.4,27909.3,31944.5,24076.9,24168.9,45742.2,29658.1,34276.2,50409.9,57783.8,14006.1,6.4541,0.73961,29.9727,0.7444,14.59509,4.0416,14.6659,1.0922,1.282,12.561,0.3538,0.95602,0.0878,5.0873,23.6859,11.8741,0.7125,25.2668,0.0151,11.4168,0.7163,2.8045,32.82455,0.9743,0.0694,5.644457,6.5,7.5,7.0,6.626651,8.982011,9.351195,4.0,3.8,5.7,19.1,7.2,8.4,9.9,4.8,23.3,4.5,7.9,3.4,4.80363,11.9,3.0,4.0,7.7,6.4,9.8,3.851135,6.7,4.8,6.1,11.1,9.3,7.6,6.9,11.6,5.0,5.644457,6.5,7.5,7.0,6.626651,8.982011,9.351195,4.0,3.8,5.7,19.1,7.2,8.4,9.9,4.8,23.3,4.5,7.9,3.4,4.80363,11.9,3.0,4.0,7.7,6.4,9.8,3.851135,6.7,4.8,6.1,11.1,9.3,7.6,6.9,11.6,5.0,0,0,0,13.6,19.7,8.9,0,63.4,0,5,3,0,0,88.0,9,3,0,0,66.7,5,3
45,2016-10-01,2.0,18.0,18.0,0.0,0.0,51.0,12.0,1.0,22.0,41.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,466.0,539.0,12.0,16884.0,6.0,8.0,2.0,109.0,0.0,3.0,14.0,60.0,2.0,0.0,2.0,2.0,2.0,31.0,0.0,1.0,2.0,85.0,0.0,4.0,4.0,11.0,2.0,5.0,12.0,0.0,1.0,25.0,0.0,3.0,0.0,1.0,14.0,0.0,173.0,8.0,14733.0,20.0,30.0,0.0,2.0,41.0,175.0,61.0,21465.0,7023.0,58818.0,49074.1,53540.0,49513.5,20647.4,47321.3,67827.6,23658.5,14323.5,19693.3,36932.7,51444.8,53469.1,38275.1,32172.1,45804.8,43505.4,44986.2,28087.0,25981.486618512,28450.7,77276.5,56168.5,38958.8,41251.2,40657.7,39970.5,31945.4,113999.3,27366.7,20173.9,53399.7,61126.4,40167.5,28674.5,32356.0,24687.4,24656.6,46849.4,29711.6,34842.5,50901.4,58263.3,14015.1,6.4962,0.75175,30.9381,0.7453,14.6759,4.0273,14.6267,1.0883,1.2185,12.72032,0.3546,0.95084,0.0876,5.2214,23.6319,12.0867,0.7063,25.2629,0.0158,11.2214,0.7131,2.8133,32.0719,0.9867,0.0708,5.581423,6.1,7.3,7.0,6.659489,9.304075,9.561465,3.8,3.8,6.3,18.8,7.3,9.0,10.1,4.8,23.5,4.8,7.7,3.4,4.669309,11.7,3.0,3.8,7.6,6.3,9.6,3.569469,6.6,4.8,5.9,10.9,9.2,8.0,7.1,11.5,4.9,5.581423,6.1,7.3,7.0,6.659489,9.304075,9.561465,3.8,3.8,6.3,18.8,7.3,9.0,10.1,4.8,23.5,4.8,7.7,3.4,4.669309,11.7,3.0,3.8,7.6,6.3,9.6,3.569469,6.6,4.8,5.9,10.9,9.2,8.0,7.1,11.5,4.9,0,9,0,6.2,11.4,2.1,0,75.3,0,9,3,0,0,110.1,12,4,0,0,69.7,8,2
46,2016-11-01,3.0,1.0,36.0,0.0,0.0,38.0,4.0,0.0,4.0,8.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,199.0,173.0,15.0,6541.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,105.0,0.0,4.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,47.0,0.0,10.0,0.0,0.0,6.0,0.0,7.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,75.0,20.0,5516.0,0.0,1.0,6.0,2.0,25.0,74.0,75.0,9494.0,2491.0,31334.0,49074.1,53540.0,49513.5,20647.4,47321.3,67827.6,23658.5,14323.5,19693.3,36932.7,51444.8,53469.1,38275.1,32172.1,45804.8,43505.4,44986.2,28087.0,25981.486618512,28450.7,77276.5,56168.5,38958.8,41251.2,40657.7,39970.5,31945.4,113999.3,27366.7,20173.9,53399.7,61126.4,40167.5,28674.5,32356.0,24687.4,24656.6,46849.4,29711.6,34842.5,50901.4,58263.3,14015.1,6.4991,0.75085,29.7818,0.7406,14.57818,3.979,14.46,1.0759,1.2374,12.84192,0.3485,0.92071,0.0855,4.9618,22.9545,11.8477,0.7123,24.5223,0.0155,10.925,0.7061,2.8175,30.32591,0.9958,0.0715,5.765167,6.3,7.3,6.9,6.691126,8.686512,9.574235,3.6,3.7,5.8,18.8,6.7,9.3,10.1,4.7,23.7,4.1,7.5,3.4,4.464761,12.0,3.0,3.7,7.6,6.3,9.5,3.624139,6.6,4.7,5.7,10.7,9.1,8.2,7.0,11.6,4.7,5.765167,6.3,7.3,6.9,6.691126,8.686512,9.574235,3.6,3.7,5.8,18.8,6.7,9.3,10.1,4.7,23.7,4.1,7.5,3.4,4.464761,12.0,3.0,3.7,7.6,6.3,9.5,3.624139,6.6,4.7,5.7,10.7,9.1,8.2,7.0,11.6,4.7,1,19,0,2.7,6.9,-0.9,30,119.7,2,0,0,64,8,149.1,12,5,0,0,100.6,12,4
47,2016-12-01,0.0,82.0,77.0,184.0,0.0,185.0,56.0,2.0,76.0,141.0,0.0,19.0,0.0,20.0,14.0,4.0,6.0,1566.0,1430.0,811.0,27217.0,26.0,0.0,52.0,189.0,51.0,15.0,50.0,663.0,26.0,115.0,0.0,3.0,0.0,178.0,24.0,0.0,126.0,241.0,16.0,2.0,16.0,6.0,38.0,12.0,72.0,37.0,477.0,956.0,14.0,150.0,2.0,12.0,13.0,16.0,680.0,24.0,14175.0,4.0,27.0,8.0,23.0,311.0,1882.0,1054.0,67489.0,41696.0,125259.0,49074.1,53540.0,49513.5,20647.4,47321.3,67827.6,23658.5,14323.5,19693.3,36932.7,51444.8,53469.1,38275.1,32172.1,45804.8,43505.4,44986.2,28087.0,25981.486618512,28450.7,77276.5,56168.5,38958.8,41251.2,40657.7,39970.5,31945.4,113999.3,27366.7,20173.9,53399.7,61126.4,40167.5,28674.5,32356.0,24687.4,24656.6,46849.4,29711.6,34842.5,50901.4,58263.3,14015.1,6.4318,0.74822,30.3318,0.7636,14.73886,3.9785,14.4627,1.0754,1.2719,13.13666,0.3446,0.87818,0.086,4.9682,22.8141,11.9077,0.7173,24.2427,0.0165,11.0741,0.7098,2.8466,29.14318,1.0193,0.0735,5.832499,6.2,7.4,7.0,6.756727,9.571776,9.477948,3.6,3.7,5.6,18.6,6.4,8.5,10.0,4.7,23.7,4.3,7.5,3.5,4.27368,11.8,3.0,3.5,7.6,6.3,9.4,3.700582,6.4,4.2,5.5,10.4,8.9,8.1,7.1,12.1,4.7,5.832499,6.2,7.4,7.0,6.756727,9.571776,9.477948,3.6,3.7,5.6,18.6,6.4,8.5,10.0,4.7,23.7,4.3,7.5,3.5,4.27368,11.8,3.0,3.5,7.6,6.3,9.4,3.700582,6.4,4.2,5.5,10.4,8.9,8.1,7.1,12.1,4.7,0,29,0,0.1,5.7,-3.4,2,1.5,0,1,0,2,0,0.2,0,0,0,0,0.4,0,0
